"","feature","anovas.Legend_ex_INTERVENTION DenDF","anovas.Legend_ex_INTERVENTION F value","anovas.Legend_ex_INTERVENTION Mean Sq","anovas.Legend_ex_INTERVENTION NumDF","anovas.Legend_ex_INTERVENTION Pr(>F)","anovas.Legend_ex_INTERVENTION Sum Sq","anovas.Legend_ex_INTERVENTION:Treatment DenDF","anovas.Legend_ex_INTERVENTION:Treatment F value","anovas.Legend_ex_INTERVENTION:Treatment Mean Sq","anovas.Legend_ex_INTERVENTION:Treatment NumDF","anovas.Legend_ex_INTERVENTION:Treatment Pr(>F)","anovas.Legend_ex_INTERVENTION:Treatment Sum Sq","anovas.Treatment DenDF","anovas.Treatment F value","anovas.Treatment Mean Sq","anovas.Treatment NumDF","anovas.Treatment Pr(>F)","anovas.Treatment Sum Sq","coefs.(Intercept) 2.5 %","coefs.(Intercept) 97.5 %","coefs.(Intercept) df","coefs.(Intercept) Estimate","coefs.(Intercept) Pr(>|t|)","coefs.(Intercept) Std. Error","coefs.(Intercept) t value","coefs.Legend_ex_INTERVENTIONDay 14 of intervention (T14I) 2.5 %","coefs.Legend_ex_INTERVENTIONDay 14 of intervention (T14I) 97.5 %","coefs.Legend_ex_INTERVENTIONDay 14 of intervention (T14I) df","coefs.Legend_ex_INTERVENTIONDay 14 of intervention (T14I) Estimate","coefs.Legend_ex_INTERVENTIONDay 14 of intervention (T14I) Pr(>|t|)","coefs.Legend_ex_INTERVENTIONDay 14 of intervention (T14I) Std. Error","coefs.Legend_ex_INTERVENTIONDay 14 of intervention (T14I) t value","coefs.Legend_ex_INTERVENTIONDay 14 of intervention (T14I):TreatmentDECAF 2.5 %","coefs.Legend_ex_INTERVENTIONDay 14 of intervention (T14I):TreatmentDECAF 97.5 %","coefs.Legend_ex_INTERVENTIONDay 14 of intervention (T14I):TreatmentDECAF df","coefs.Legend_ex_INTERVENTIONDay 14 of intervention (T14I):TreatmentDECAF Estimate","coefs.Legend_ex_INTERVENTIONDay 14 of intervention (T14I):TreatmentDECAF Pr(>|t|)","coefs.Legend_ex_INTERVENTIONDay 14 of intervention (T14I):TreatmentDECAF Std. Error","coefs.Legend_ex_INTERVENTIONDay 14 of intervention (T14I):TreatmentDECAF t value","coefs.Legend_ex_INTERVENTIONDay 2 of intervention (T2I) 2.5 %","coefs.Legend_ex_INTERVENTIONDay 2 of intervention (T2I) 97.5 %","coefs.Legend_ex_INTERVENTIONDay 2 of intervention (T2I) df","coefs.Legend_ex_INTERVENTIONDay 2 of intervention (T2I) Estimate","coefs.Legend_ex_INTERVENTIONDay 2 of intervention (T2I) Pr(>|t|)","coefs.Legend_ex_INTERVENTIONDay 2 of intervention (T2I) Std. Error","coefs.Legend_ex_INTERVENTIONDay 2 of intervention (T2I) t value","coefs.Legend_ex_INTERVENTIONDay 2 of intervention (T2I):TreatmentDECAF 2.5 %","coefs.Legend_ex_INTERVENTIONDay 2 of intervention (T2I):TreatmentDECAF 97.5 %","coefs.Legend_ex_INTERVENTIONDay 2 of intervention (T2I):TreatmentDECAF df","coefs.Legend_ex_INTERVENTIONDay 2 of intervention (T2I):TreatmentDECAF Estimate","coefs.Legend_ex_INTERVENTIONDay 2 of intervention (T2I):TreatmentDECAF Pr(>|t|)","coefs.Legend_ex_INTERVENTIONDay 2 of intervention (T2I):TreatmentDECAF Std. Error","coefs.Legend_ex_INTERVENTIONDay 2 of intervention (T2I):TreatmentDECAF t value","coefs.Legend_ex_INTERVENTIONDay 4 of intervention (T4I) 2.5 %","coefs.Legend_ex_INTERVENTIONDay 4 of intervention (T4I) 97.5 %","coefs.Legend_ex_INTERVENTIONDay 4 of intervention (T4I) df","coefs.Legend_ex_INTERVENTIONDay 4 of intervention (T4I) Estimate","coefs.Legend_ex_INTERVENTIONDay 4 of intervention (T4I) Pr(>|t|)","coefs.Legend_ex_INTERVENTIONDay 4 of intervention (T4I) Std. Error","coefs.Legend_ex_INTERVENTIONDay 4 of intervention (T4I) t value","coefs.Legend_ex_INTERVENTIONDay 4 of intervention (T4I):TreatmentDECAF 2.5 %","coefs.Legend_ex_INTERVENTIONDay 4 of intervention (T4I):TreatmentDECAF 97.5 %","coefs.Legend_ex_INTERVENTIONDay 4 of intervention (T4I):TreatmentDECAF df","coefs.Legend_ex_INTERVENTIONDay 4 of intervention (T4I):TreatmentDECAF Estimate","coefs.Legend_ex_INTERVENTIONDay 4 of intervention (T4I):TreatmentDECAF Pr(>|t|)","coefs.Legend_ex_INTERVENTIONDay 4 of intervention (T4I):TreatmentDECAF Std. Error","coefs.Legend_ex_INTERVENTIONDay 4 of intervention (T4I):TreatmentDECAF t value","coefs.Legend_ex_INTERVENTIONPost-Intervention (V4) 2.5 %","coefs.Legend_ex_INTERVENTIONPost-Intervention (V4) 97.5 %","coefs.Legend_ex_INTERVENTIONPost-Intervention (V4) df","coefs.Legend_ex_INTERVENTIONPost-Intervention (V4) Estimate","coefs.Legend_ex_INTERVENTIONPost-Intervention (V4) Pr(>|t|)","coefs.Legend_ex_INTERVENTIONPost-Intervention (V4) Std. Error","coefs.Legend_ex_INTERVENTIONPost-Intervention (V4) t value","coefs.Legend_ex_INTERVENTIONPost-Intervention (V4):TreatmentDECAF 2.5 %","coefs.Legend_ex_INTERVENTIONPost-Intervention (V4):TreatmentDECAF 97.5 %","coefs.Legend_ex_INTERVENTIONPost-Intervention (V4):TreatmentDECAF df","coefs.Legend_ex_INTERVENTIONPost-Intervention (V4):TreatmentDECAF Estimate","coefs.Legend_ex_INTERVENTIONPost-Intervention (V4):TreatmentDECAF Pr(>|t|)","coefs.Legend_ex_INTERVENTIONPost-Intervention (V4):TreatmentDECAF Std. Error","coefs.Legend_ex_INTERVENTIONPost-Intervention (V4):TreatmentDECAF t value","coefs.TreatmentDECAF 2.5 %","coefs.TreatmentDECAF 97.5 %","coefs.TreatmentDECAF df","coefs.TreatmentDECAF Estimate","coefs.TreatmentDECAF Pr(>|t|)","coefs.TreatmentDECAF Std. Error","coefs.TreatmentDECAF t value","anovas.Legend_ex_INTERVENTION Pr(>F).BH","anovas.Legend_ex_INTERVENTION:Treatment Pr(>F).BH","anovas.Treatment Pr(>F).BH","coefs.(Intercept) Pr(>|t|).BH","coefs.Legend_ex_INTERVENTIONDay 14 of intervention (T14I) Pr(>|t|).BH","coefs.Legend_ex_INTERVENTIONDay 14 of intervention (T14I):TreatmentDECAF Pr(>|t|).BH","coefs.Legend_ex_INTERVENTIONDay 2 of intervention (T2I) Pr(>|t|).BH","coefs.Legend_ex_INTERVENTIONDay 2 of intervention (T2I):TreatmentDECAF Pr(>|t|).BH","coefs.Legend_ex_INTERVENTIONDay 4 of intervention (T4I) Pr(>|t|).BH","coefs.Legend_ex_INTERVENTIONDay 4 of intervention (T4I):TreatmentDECAF Pr(>|t|).BH","coefs.Legend_ex_INTERVENTIONPost-Intervention (V4) Pr(>|t|).BH","coefs.Legend_ex_INTERVENTIONPost-Intervention (V4):TreatmentDECAF Pr(>|t|).BH","coefs.TreatmentDECAF Pr(>|t|).BH"
"423","Facklamia hominis",121.514751080609,1.43240198681509,0.738192352165562,4,0.22733035485441,2.95276940866225,121.514751084395,1.760920233239,0.907495145158879,4,0.141106638918199,3.62998058063552,30.379051106832,2.36903099140229,1.22088671755111,1,0.134116200620293,1.22088671755111,-2.028450258594,-1.0133746752663,73.1540652771613,-1.52091246693015,1.16739445429784e-07,0.258952611204719,-5.87332353921609,-0.276667151730338,0.718246537762798,121.36527298508,0.22078969301623,0.38606995165212,0.253809176428977,0.869904296301173,-0.997228960659924,0.44882188992593,121.567434321132,-0.274203535366997,0.458730598915384,0.368897301683123,-0.743305885177046,-0.526637593574443,0.468276095918693,121.365272981126,-0.0291807488278752,0.90865793858127,0.253809176428977,-0.114971212776622,-0.391086792838673,1.03919175196221,121.36527298557,0.32405247956177,0.376231685534743,0.364873680354012,0.888122374974715,-0.300060686507838,0.714606156824438,121.724447044117,0.2072727351583,0.424836720534672,0.258848338881694,0.800749721067492,-1.24614068744574,0.197948045677946,121.542652912971,-0.524096320883898,0.157401741847834,0.368396752316491,-1.42264099123666,-0.249923434086138,0.744990255406998,121.3652729863,0.24753341066043,0.33136443068119,0.253809176428977,0.975273684518245,-0.516231039062707,0.914047505738179,121.365272984978,0.198908233337736,0.586655778915835,0.364873680354012,0.545142727600273,-1.12475757708537,0.334505516303664,73.1540653132209,-0.395126030390855,0.291998605924835,0.372267833720293,-1.06140255643934,0.713493772913841,0.658990879723365,0.993905152503799,2.36870836005228e-07,0.856194161516514,0.882894431912104,0.997244449155367,0.997961224493377,0.72360400773995,0.483559120869682,0.992359931021588,0.986567903336332,0.994756734469491
"424","Actinomyces hongkongensis",122.180546060337,1.07288309176083,0.70665015222194,4,0.372953333156865,2.82660060888776,122.180546063993,3.04536969485712,2.00582055488539,4,0.0196793995888398,8.02328221954157,30.9875886379937,0.0143585870327704,0.00945722585276888,1,0.905393472253131,0.00945722585276888,-1.63001709218471,-0.581094231390067,89.3333297616895,-1.10555566178739,8.09914261849508e-05,0.267587279426667,-4.13157032036857,-0.343509137691104,0.781248940702421,121.984799294174,0.218869901505658,0.447061189111457,0.286933353690546,0.762790030125626,-0.732474217318054,0.902058667158047,122.249608588558,0.0847922249199963,0.839200926454335,0.416980336722789,0.203348257585505,-0.563403532965449,0.561354545428076,121.984799298471,-0.00102449376868636,0.997156996663788,0.286933353690546,-0.00357049382899997,-0.8073508772639,0.80959073747788,121.98479932226,0.00111993010699011,0.997838157039237,0.412492685451368,0.00271503022111685,0.247780268453741,1.39457083531534,122.455324199262,0.821175551884542,0.00582144875240138,0.292553989743521,2.80691968208828,-1.84797324622265,-0.21562890301102,122.217143982739,-1.03180107461684,0.0145859730657479,0.416422025120705,-2.47777738057384,-0.447331217484291,0.677426860909234,121.984799292161,0.115047821712472,0.689153524343059,0.286933353690546,0.400956599268517,-0.52032780445607,1.09661381028571,121.984799316409,0.28814300291482,0.486168602714837,0.412492685451368,0.698540878608601,-0.656345938927084,0.851575681600685,89.3333297278323,0.0976148713368006,0.800267641877473,0.38468095139045,0.253755406874103,0.785263550717218,0.542876403622405,0.993954836110605,0.000127337364245758,0.864886001595115,0.967269807480838,0.999012614955781,0.999696779633226,0.135510390403121,0.24974743559933,0.992359931021588,0.985331216375538,0.994756734469491
"425","Bacillus luciferensis",122.116696191892,3.78878490061439,2.32364663793578,4,0.00611845548619894,9.29458655174311,122.116696187114,0.79280619775027,0.486224872686315,4,0.532030064376553,1.94489949074526,31.0416115965676,0.299519254942821,0.183693962048903,1,0.58809748585957,0.183693962048903,-2.8315108160883,-1.44293621325383,52.8200319033738,-2.13722351467106,1.62009745513245e-07,0.354234724154976,-6.03335406987383,-0.649862602600225,0.435483273748208,122.037704863909,-0.107189664426009,0.699330294556782,0.276879035765326,-0.387135357249869,-0.978768898628163,0.59903519729774,122.144492741464,-0.189866850665211,0.637976058540958,0.402508441066117,-0.471708991151377,-0.0115064755032943,1.07383940084514,122.03770486232,0.531166462670922,0.0573954147133774,0.276879035765326,1.91840621375582,-1.23268702586187,0.327595978606721,122.037704841304,-0.452545523627574,0.257791471006415,0.398038692745352,-1.13693852350453,-1.02253938741573,0.0847480836177372,122.227395085069,-0.468895651898999,0.0994888786394769,0.282476484202673,-1.65994579415175,-0.684377716710441,0.891246897921699,122.131405324417,0.103434590605629,0.797356762093925,0.40195244072352,0.25733042053295,-0.534840929263665,0.550504947084767,122.037704863439,0.00783200891055056,0.977479651322246,0.276879035765326,0.0282867530540981,-0.610599289423048,0.949683715045541,122.037704838777,0.169542212811247,0.67089890390843,0.398038692745352,0.425944049916053,-1.16664517918674,0.829556585110379,52.8200319142965,-0.168544297038181,0.741977103175607,0.509244501440564,-0.3309693017036,0.204444335369565,0.828782709105758,0.993905152503799,3.25573541343163e-07,0.944895461612584,0.928791288460649,0.997244449155367,0.997961224493377,0.425365715815723,0.918906028290468,0.995143000331215,0.986567903336332,0.994756734469491
"426","Clostridium colicanis",122.186791844726,1.55133439345758,0.945849765342654,4,0.191656456537795,3.78339906137062,122.186791841936,1.49801495156542,0.913340860870098,4,0.206953634367679,3.65336344348039,31.0874831232116,0.00533235177098922,0.00325113895017409,1,0.942255673190118,0.00325113895017409,-0.804534864562681,0.442482748566455,60.573780596453,-0.181026057998113,0.571429652676211,0.318122583620273,-0.569044976115856,-0.49199286647636,0.59016709834439,122.082953892335,0.049087115934015,0.859167545030911,0.276066288298329,0.177809164011252,-0.0893377985654822,1.48372097877533,122.223352340665,0.697191590104923,0.0848459020099281,0.401297878366362,1.73734182932417,-0.69254140204555,0.389618562775201,122.08295388059,-0.151461419635175,0.584253467234241,0.276066288298329,-0.548641489581297,-0.0451274738037974,1.5105754942739,122.082953923644,0.732724010235051,0.0672772403123919,0.396870294645433,1.84625561580433,-0.676165538246911,0.427729659466014,122.332361983774,-0.124217939390448,0.659921025970632,0.281611092453818,-0.441097466396211,-0.0993275667457733,1.47157222094234,122.206144621286,0.686122327098284,0.0894132286955939,0.400747105579279,1.71210800414016,-0.185409398451093,0.896750566369658,122.082953879418,0.355670583959283,0.200059790018447,0.276066288298329,1.28835210612507,-0.606062068311325,0.949640899766372,122.082953922744,0.171789415727524,0.665879968828653,0.396870294645433,0.432860352728091,-1.38185735843961,0.410843411368955,60.5737805671544,-0.485506973535326,0.292626350074254,0.457330028497757,-1.06161184108143,0.704421537625755,0.712260258839768,0.993954836110605,0.595248601332736,0.979564993258754,0.663255212749355,0.997244449155367,0.997961224493377,0.865436337657886,0.41859377456373,0.992359931021588,0.986567903336332,0.994756734469491
"427","Lentisphaerae bacterium GWF2_44_16",122.415184774705,1.33060587673068,1.30585415958343,4,0.262384767477854,5.22341663833374,122.415184770837,1.2216240572448,1.19889960242766,4,0.305152425025684,4.79559840971063,31.2110248014462,0.648483699347689,0.636420709561196,1,0.42674790762353,0.636420709561196,-3.16428295143291,-1.90750860279099,93.5353231559747,-2.53589577711195,5.07393006820092e-12,0.320611592497414,-7.90955734743872,-0.564046016584973,0.808907118033182,122.207847662456,0.122430550724105,0.727276339785342,0.350249582504534,0.349552310237285,-1.34960249768317,0.645537007675805,122.488355853863,-0.352032745003682,0.490464567805214,0.508973512038073,-0.691652387948528,-0.348641884241797,1.02431125037636,122.207847655539,0.33783468306728,0.336672993532869,0.350249582504534,0.964554134944347,-1.43779731260704,0.535947176185637,122.207847608484,-0.450925068210704,0.372251853352265,0.503515499356449,-0.895553500909183,-0.642524350241232,0.757225754710295,122.706277243207,0.0573507022345316,0.872666512269414,0.357085669938983,0.160607683428829,-0.680208344235632,1.31226934785868,122.4539658091,0.316030501811525,0.53526415515811,0.508294465564348,0.621746887329656,-0.669475121515128,0.703478013103027,122.207847676031,0.0170014457939495,0.961364374330471,0.350249582504534,0.0485409452093478,-1.68240021943336,0.291344269359323,122.207847619127,-0.695527975037018,0.16969372958238,0.503515499356449,-1.38134372412763,-0.398047527996326,1.4086794328463,93.5353232024664,0.505315952424988,0.275741068030666,0.460908204205246,1.09634835703633,0.748586006012007,0.758806326918465,0.993905152503799,1.6940053375109e-11,0.944895461612584,0.899192314046473,0.997244449155367,0.997961224493377,0.952059413859916,0.768875226791713,0.995143000331215,0.946871239470727,0.994756734469491
"428","Lentisphaerae bacterium GWF2_45_14",122.100241703163,2.86731857213739,2.71805062576919,4,0.0259982529736563,10.8722025030768,122.100241699383,0.482712577082216,0.457583344576512,4,0.748384161290537,1.83033337830605,31.0171088352935,8.20703078588936e-06,7.7797860970381e-06,1,0.997732576506183,7.7797860970381e-06,-2.75409676100955,-1.09252783302027,55.2699885775803,-1.92331229701491,3.11381878504463e-05,0.423877413334001,-4.53742576630146,-0.870783153531038,0.478564599210962,122.013034345173,-0.196109277160038,0.569923186686371,0.344227690760005,-0.569708022986346,-1.25280554975316,0.708740790429001,122.13093508513,-0.272032379662079,0.587689903513613,0.500403669571121,-0.543625868881473,-0.226049970784167,1.12329778195783,122.013034348967,0.448623905586833,0.194934314117568,0.344227690760005,1.30327663238346,-1.15591475310977,0.783894861134652,122.013034368626,-0.18600994598756,0.707655036872926,0.494858484529663,-0.375885130401174,-0.512190692836544,0.864378130307052,122.222468771996,0.176093718735254,0.616959401528729,0.351171968975398,0.501445827948729,-0.678480041490527,1.28036239896663,122.116485401268,0.300941178738052,0.548139654711122,0.499713886558186,0.602226967937203,-0.685074051163326,0.664273701578674,122.013034347733,-0.0104001747923257,0.975946490880233,0.344227690760005,-0.0302130684761695,-1.2608091360098,0.679000478234626,122.013034369365,-0.290904328887585,0.557717022458408,0.494858484529663,-0.587853574267953,-1.10322784234658,1.28542799132839,55.2699885222261,0.0911000744909038,0.881702755136838,0.609362175151274,0.149500704516634,0.411242855522869,0.890832282899815,0.999950409338566,5.0865109977922e-05,0.914934157937125,0.927640697946539,0.997244449155367,0.997961224493377,0.84479081451156,0.775913903121487,0.995143000331215,0.985331216375538,0.994756734469491
"429","Tenericutes bacterium RIFOXYD12_FULL_36_9",121.973267747901,0.40049360800867,0.171449937519717,4,0.807978315220304,0.68579975007887,121.973267748807,0.825791718191058,0.353518597193422,4,0.511187745071448,1.41407438877369,30.8428727130473,0.24049185600747,0.10295373724314,1,0.627321855524843,0.10295373724314,-2.90649995446028,-1.9536798966108,69.9537211911809,-2.43008992553554,4.06757933278753e-15,0.243070807771265,-9.99745690491269,-0.563742088080443,0.343042153662863,121.837827229116,-0.11034996720879,0.634194791890129,0.231326761332326,-0.477030701390662,-0.715230955458143,0.602777036746495,122.020988972039,-0.056226959355824,0.867468793060398,0.336232706978525,-0.167226323283936,-0.481012466359666,0.42577177538364,121.837827238094,-0.027620345488013,0.905155352427712,0.231326761332327,-0.119399698197189,-0.670198866811316,0.633385614360845,121.837827257097,-0.0184066262252355,0.955950750080433,0.33255317226609,-0.0553494230706287,-0.822479170335762,0.102368740426375,122.163228787824,-0.360055214954694,0.129575196006026,0.235934924839747,-1.52607849473431,-0.190822870523843,1.12539082660896,121.998537872234,0.467283978042558,0.166558138914032,0.335774970232853,1.39165816236543,-0.721538368416988,0.185245873326318,121.83782723501,-0.268146247545335,0.248655073460301,0.231326761332326,-1.15916656594744,-0.4725773737067,0.83100710746546,121.837827252926,0.17921486687938,0.590935121850651,0.33255317226609,0.538905900846385,-0.936263890965613,0.433501245638676,69.9537211628076,-0.251381322663468,0.474296568012428,0.349436302760873,-0.719390975343207,0.961769642265078,0.8206136088551,0.993905152503799,2.06583726113694e-14,0.929611615194678,0.967269807480838,0.997244449155367,0.997961224493377,0.468322402306678,0.493202677392561,0.992359931021588,0.986567903336332,0.994756734469491
"430","Atopostipes suicloacalis",122.07697810695,0.469074138413102,0.330316187870706,4,0.758332962773346,1.32126475148282,122.076978105215,1.52368423934931,1.07295953506031,4,0.199462090496918,4.29183814024125,30.9221433003967,2.52717788644826,1.77960730972462,1,0.122073694420569,1.77960730972462,-2.54842957169308,-1.39080253081276,77.6614677372823,-1.96961605125292,3.38162387577291e-09,0.295318447178503,-6.66946501334678,-0.309382939069722,0.853610533754697,121.917911049912,0.272113797342487,0.360862634864939,0.296687460075278,0.917173234330311,-1.3596435962893,0.330643480215881,122.133053716314,-0.514500058036709,0.235114728221297,0.431203606249388,-1.19317197393555,-0.657424773591935,0.505568699232484,121.917911051966,-0.0759280371797251,0.798444470609873,0.296687460075278,-0.255919266559025,-0.650497607716974,1.02141084976105,121.917911020101,0.185456621022038,0.664462913548273,0.426515096875714,0.434818421154456,-0.967797264571445,0.2182138082244,122.300151229104,-0.374791728173523,0.217814911221011,0.302559404701043,-1.23873765730023,-0.307009694883844,1.3809909973994,122.106680814978,0.536990651257776,0.214778075283973,0.43062033425052,1.24701647494745,-0.42876211660333,0.734231356221089,121.917911048609,0.15273461980888,0.607625030261846,0.296687460075278,0.514799714723793,-0.773304702692431,0.898603754785594,121.917911015805,0.0626495260465815,0.88346382647036,0.426515096875714,0.146887007061411,-1.40810549884146,0.256088226642382,77.6614678021019,-0.576008636099541,0.178788059061494,0.424547016835716,-1.35676053124273,0.950253382245805,0.712260258839768,0.993905152503799,7.91564471479805e-09,0.844050732729402,0.782520526678657,0.997244449155367,0.997961224493377,0.566859924233563,0.545406142690816,0.992359931021588,0.993395481275975,0.994756734469491
"431","Bacteroidales bacterium M1",122.024434674818,1.08640262199564,0.402861111474982,4,0.366328239187006,1.61144444589993,122.024434676025,4.04295552951571,1.49921357449665,4,0.00410137642229053,5.99685429798662,31.0044188021795,0.694969010962094,0.257709234613741,1,0.410856117189781,0.257709234613741,-0.76981289035886,1.13648463808907,36.4106905389473,0.183335873865107,0.708366143747005,0.486309325958172,0.376994361569935,-0.891774296778027,-0.0478269271354774,122.003035529409,-0.469800611956752,0.031017677083358,0.215296652463897,-2.18210829838858,-0.140817286125512,1.08625835502848,122.031955030794,0.472720534451483,0.133598031207048,0.313035252390607,1.5101191665839,-0.56835629553311,0.27559107410944,122.003035526367,-0.146382610711835,0.497848761394565,0.215296652463897,-0.679911224984707,-0.373427067618468,0.839823718342505,122.003035486655,0.233198325362019,0.45263266701136,0.309508438810851,0.753447389861097,-0.910344665170966,-0.0490856000399711,122.054399162483,-0.479715132605469,0.0309214903456161,0.21971298246409,-2.18337181183125,0.371977713294204,1.59733377753784,122.028411327072,0.984655745416023,0.00205414438295311,0.312596576750667,3.14992491488927,-0.843006591829392,0.000940777813156934,122.003035528547,-0.421032907008118,0.0527989135533783,0.215296652463897,-1.95559430297561,0.37474425336897,1.58799503932994,122.003035483729,0.981369646349457,0.00192309750289892,0.309508438810851,3.17073631374942,-2.46423132141914,0.276244042162481,36.4106905718564,-1.09399363962833,0.12627380599157,0.699113704434912,-1.56482934419458,0.785263550717218,0.490993348839924,0.993905152503799,0.727464250563714,0.509663007761843,0.676124668842964,0.997244449155367,0.997961224493377,0.275661796910918,0.186209021235109,0.983233101282911,0.805777853714646,0.994756734469491
"432","Bacteroidales bacterium M2",122.005504923216,2.73387742406952,1.40916381041749,4,0.0320107077852683,5.63665524166995,122.0055049252,1.516318717533,0.781579101898981,4,0.201592054345817,3.12631640759592,30.9753715318605,0.0821515738392376,0.0423446288424926,1,0.776311032845057,0.0423446288424926,-0.579811136227593,1.28631548365946,39.2307674598847,0.353252173715935,0.462488456409105,0.476061456895847,0.742030610962104,-0.692138422537563,0.302864404062301,121.973373871445,-0.194637009237631,0.444685099763001,0.253831915904659,-0.76679486322255,-0.774536666855116,0.672125889616769,122.01679951706,-0.0512053886191736,0.88987807653262,0.369053351970489,-0.138747929928755,-0.420263071538682,0.574739755061181,121.973373873,0.0772383417612495,0.761426005712933,0.253831915904659,0.304289322664454,-1.04213754768076,0.388269139784808,121.97337388974,-0.326934203947975,0.372049602012844,0.364906370409975,-0.895939973809343,-0.784410640348632,0.230948275552208,122.050503527009,-0.276731182398212,0.287467796490745,0.259024891250518,-1.06835748897417,-0.168393281462398,1.27624729484156,122.011478146904,0.55392700668958,0.135412404645968,0.368537531224833,1.50304096532206,-0.200486598564958,0.794516228034906,121.973373870921,0.297014814734974,0.244232325789562,0.253831915904659,1.17012399199845,-0.590924328309414,0.839482359156153,121.97337389052,0.12427901542337,0.734007316753839,0.364906370409975,0.34057781804067,-1.21665724890686,1.46606879506389,39.2307674496785,0.124705773078515,0.85635095014619,0.684381464438059,0.182216760035882,0.411242855522869,0.712260258839768,0.993905152503799,0.491834170648262,0.864886001595115,0.969688657940718,0.997244449155367,0.997961224493377,0.619059664291649,0.463837204200241,0.992359931021588,0.986567903336332,0.994756734469491
"433","Bacteroidales bacterium K1",122.043392664152,0.593626882145071,0.333921645429381,4,0.667898982831484,1.33568658171753,122.0433926704,2.17069400757756,1.22103923615248,4,0.0762361176589542,4.88415694460994,31.0158663794829,2.54729269575362,1.43288013723817,1,0.120623731018303,1.43288013723817,-0.326232660656426,1.70332997278309,38.5401321516411,0.688548656063334,0.191377390094391,0.517755083626141,1.32987328920274,-0.866816189685231,0.172621832992652,122.014028562198,-0.347097178346289,0.193003537752574,0.265167633404705,-1.30897264454799,-0.589287213232939,0.921992543525351,122.053714022126,0.166352665146206,0.666878905192676,0.385537634537949,0.431482299634828,-0.635500019205633,0.40393800347225,122.014028557882,-0.115781007866691,0.663149034535447,0.265167633404705,-0.436633258667673,-0.707602407122563,0.786683899505541,122.014028538682,0.039540746191489,0.91755680980041,0.381202491069949,0.103726358346996,-1.22359215083572,-0.162874482050449,122.084514736169,-0.693233316443083,0.0116272201630099,0.270596214305996,-2.56187366930108,0.213646924691273,1.72281296461564,122.0488510005,0.968229944653458,0.0132070655608527,0.384998411151551,2.51489335178664,-0.842465973800935,0.196972048876949,122.014028563139,-0.322746962461993,0.225898673202492,0.265167633404705,-1.21714312685142,-0.274245643728017,1.22004066290009,122.014028539849,0.472897509586035,0.217155306387731,0.381202491069949,1.2405414987156,-2.91243348959157,0.00524662738118087,38.5401321386449,-1.4535934311052,0.0581190867493207,0.744319829340499,-1.95291509618002,0.926654549027788,0.561361385904566,0.993905152503799,0.215267453555839,0.707597236129939,0.932668665243348,0.997244449155367,0.997961224493377,0.167762695197627,0.245944909777657,0.992359931021588,0.947417397025853,0.994756734469491
"434","Bacteroidales bacterium K10",122.022550728729,0.49227119430365,0.164369561091121,4,0.741407841315652,0.657478244364485,122.022550729466,0.484768456891539,0.161864393879062,4,0.746883768117395,0.64745757551625,30.9803185964355,0.00488680686934013,0.0016317068915372,1,0.944718010910345,0.0016317068915372,1.82478936335727,3.12074426248644,42.7451353623904,2.47276681292186,2.71513219883777e-09,0.330606814551567,7.47947926081289,-0.406170269420021,0.394662026885998,121.977691407699,-0.00575412126701136,0.977576283653352,0.204297707157601,-0.0281653736944412,-0.689108445152262,0.475202333421667,122.038324148584,-0.106953055865297,0.719407637397814,0.29702351363542,-0.360082791278862,-0.607702376476729,0.19312991982929,121.97769140132,-0.207286228323719,0.312291422313706,0.204297707157601,-1.01462826581706,-0.528243419418343,0.623025543393559,121.977691410428,0.0473910619876084,0.87207629055759,0.293696458683161,0.161360685791359,-0.637362468079398,0.179801414278375,122.085386350918,-0.228780526900512,0.274601002647671,0.208464004645865,-1.09745817887918,-0.296067694456564,0.866620857373739,122.030893960737,0.285276581458587,0.338056407719306,0.296609672678029,0.961791228461574,-0.480418936114609,0.320413360191409,121.977691404597,-0.0800027879615997,0.696037763214271,0.204297707157601,-0.391599049615781,-0.444710998087176,0.706557964724725,121.977691410663,0.130923483318774,0.65654769138699,0.293696458683161,0.44577821573264,-1.03344774317154,0.8296048078476,42.7451353453043,-0.101921467661968,0.831218772038813,0.475277241243884,-0.214446345874298,0.938519291574798,0.89031094976156,0.993954836110605,6.39123815344396e-09,0.990366180540985,0.953898101486342,0.997244449155367,0.997961224493377,0.602396963923425,0.646783720704974,0.992359931021588,0.986567903336332,0.994756734469491
